Z7,mH,mA,mHc,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb
,781.9960000000001,981.462,1000.05,0.99925,0.0387225709373753,,9.44973,,,,,,,,,,-0.0666984866725824,1.46536558563708,1.00334774363261,0.633332159735956
,765.802,979.013,1002.27,0.998334,0.057699431920945995,,9.44975,,,,,,,,,,-0.0476990239608246,1.46536580712694,1.00443992152395,0.453088793205041
,958.566,990.4069999999999,1030.74,0.998149,0.0608159008730454,,9.4543,,,,,,,,,,-0.0445267027231002,1.4654161719835201,1.00458161805454,0.42317722837596705
,915.674,971.477,1007.35,0.998878,0.0473575877341733,,9.45831,,,,,,,,,,-0.057960499625025995,1.46546051974503,1.0038849819803102,0.5509552543579921
,976.951,974.721,1044.37,0.9986440000000001,0.052059209214125,,9.46372,,,,,,,,,,-0.0531932824285679,1.4655202916191297,1.00414492450053,0.505970220576101
,974.105,976.054,1032.58,0.999276,0.0380457070377183,,9.46442,,,,,,,,,,-0.0672134148346804,1.46552802056535,1.00329586672588,0.639195449398078
,738.24,984.791,1005.08,0.9994930000000001,0.0318393302536355,,9.465160000000001,,,,,,,,,,-0.0734154246666547,1.4655361899363202,1.00285684490633,0.6981286448565001
,741.5010000000001,998.4639999999999,1003.34,0.99946,0.032858916598086006,,9.46743,,,,,,,,,,-0.0723702521597132,1.4655612421542599,1.0029307324583399,0.688370507231783
,734.465,991.079,1008.56,0.998718,0.0506197241794145,,9.471810000000001,,,,,,,,,,-0.0545454127897447,1.46560954723154,1.00406225037869,0.5192575903201799
,572.582,990.7710000000001,1005.02,0.9996700000000001,0.0256883456065216,,9.47439,,,,,,,,,,-0.0794671748621478,1.46563798023516,1.00238134559655,0.7562885952690279
,636.487,993.768,1009.31,0.9997360000000001,0.0229767339715653,,9.474739999999999,,,,,,,,,,-0.0821757344112908,1.4656418362459098,1.00216105166069,0.782037419570252
,747.873,988.039,1005.87,0.9985059999999999,0.0546421811790122,,9.47875,,,,,,,,,,-0.0504409225230595,1.4656859950144,1.00427070327617,0.480566425149438
,795.217,998.68,1022.87,0.9990600000000001,0.0433487762226352,,9.480410000000001,,,,,,,,,,-0.0617296984563294,1.46570426439026,1.0036324579656999,0.5880958284111669
,667.1389999999999,997.62,1013.46,0.998482,0.0550789948710037,,9.48555,,,,,,,,,,-0.0499286517045534,1.46576079331427,1.00428862111011,0.47602744020135107
,730.819,990.576,1009.19,0.9993799999999999,0.0352081751870202,,9.48692,,,,,,,,,,-0.0698050233100265,1.46577585013663,1.0030912334864202,0.665362858654755
,796.748,997.322,1020.97,0.9994569999999999,0.0329500402275918,,9.48829,,,,,,,,,,-0.0720494186556555,1.4657909026587002,1.0029297058540199,0.686817462808943
,669.799,990.817,1004.21,0.9990870000000001,0.0427219666096976,,9.49501,,,,,,,,,,-0.0621966790073603,1.46586467470925,1.00358641249242,0.5934414998212549
,775.405,976.633,1001.65,0.998181,0.0602884005344315,,9.50415,,,,,,,,,,-0.0445064968999784,1.46596484787556,1.00452437637079,0.425190998060683
,785.6489999999999,994.078,1014.77,0.999109,0.0422043376799109,,9.50418,,,,,,,,,,-0.062614273599878,1.46596517635775,1.00354960799353,0.597991377909344
,983.288,972.581,1033.93,0.998656,0.0518285024286832,,9.5051,,,,,,,,,,-0.0529693438915055,1.4659752488158,1.00410870459319,0.506020901565123
,690.88,991.757,1000.1,0.999567,0.0294246921989004,,9.50733,,,,,,,,,,-0.0753677313187731,1.46599965557761,1.0026619480241998,0.7198167411166291
,792.9830000000001,990.9630000000001,1002.18,0.999282,0.0378877879533762,,9.509319999999999,,,,,,,,,,-0.0668780423828406,1.46602142604302,1.00326627941781,0.6389949002591999
,643.521,996.625,1005.07,0.999653,0.0263415943139357,,9.51095,,,,,,,,,,-0.078412433793724,1.4660392514198601,1.0024226070649,0.749119413559873
,694.303,987.432,1006.46,0.999554,0.029863038760312,,9.51127,,,,,,,,,,-0.0748860974332393,1.46604275017073,1.0026937530256501,0.715518575330207
,790.762,985.0310000000001,1008.4,0.9992979999999999,0.0374634114303539,,9.512039999999999,,,,,,,,,,-0.0672729783780817,1.4660511680858301,1.00323652542991,0.642944531938017
,689.363,985.2710000000001,1003.35,0.9994059999999999,0.0344622570938116,,9.513580000000001,,,,,,,,,,-0.0702592446797181,1.4660679998727801,1.0030284278446,0.6715465601574561
,731.2710000000001,987.549,1001.48,0.9997290000000001,0.0232793161196812,,9.52233,,,,,,,,,,-0.0813513747401191,1.4661635328088898,1.00217370797795,0.778055669734077
,772.7439999999999,995.857,1008.15,0.9993049999999999,0.0372762253319726,,9.52298,,,,,,,,,,-0.0673408407899934,1.4661706226126299,1.00321934459927,0.644324251688132
,977.347,932.221,1024.58,0.9994959999999999,0.0317450151047358,,9.52893,,,,,,,,,,-0.072810500327839,1.46623547712439,1.00282743543973,0.6969999732180301
,761.58,983.206,1000.8,0.9983629999999999,0.0571954563842268,,9.5293,,,,,,,,,,-0.0473301328577778,1.46623950744843,1.00436506273118,0.45333033747778706
,944.35,991.074,1009.19,0.9993270000000001,0.0366816994017461,,9.53558,,,,,,,,,,-0.0677985294066579,1.46630786684273,1.00317382414722,0.649545720818698
,782.5139999999999,993.273,1003.7,0.998251,0.0591180260073018,,9.53641,,,,,,,,,,-0.045326915907332004,1.4663168949407301,1.00445019089126,0.4344772656037071
,977.852,931.493,1020.74,0.999692,0.0248174361286565,,9.53846,,,,,,,,,,-0.0796371558332143,1.4663391865956399,1.00229382840088,0.762971878184255
,797.566,983.434,1022.07,0.9990450000000001,0.0436931112991519,,9.538680000000001,,,,,,,,,,-0.0607477228988997,1.4663415783076799,1.00362562449932,0.582270393113006
,791.555,982.455,1004.55,0.999548,0.0300631950397827,,9.538960000000001,,,,,,,,,,-0.0743839792676333,1.4663446221470002,1.00269962187909,0.7127763850433141
,633.6990000000001,997.8710000000001,1005.66,0.999749,0.0224039505221736,,9.541039999999999,,,,,,,,,,-0.08202327362803599,1.46636722799261,1.00209716650199,0.7859920119099209
,957.2,902.683,1001.56,0.999606,0.0280685725322825,,9.542639999999999,,,,,,,,,,-0.0763394568707765,1.46638461047158,1.00254738441063,0.731757717010539
,785.628,996.398,1006.61,0.9994200000000001,0.0340538338517127,,9.54459,,,,,,,,,,-0.070330120100248,1.4664057875739198,1.0029878676456199,0.6743901179572819
,793.2510000000001,995.3480000000001,1010.16,0.999517,0.0310767873339574,,9.556460000000001,,,,,,,,,,-0.0731800231340065,1.46653451199732,1.00276891413284,0.7025329249145301
,686.73,993.074,1001.65,0.99936,0.0357713628479534,,9.55792,,,,,,,,,,-0.0684670076181291,1.46655032315061,1.00310258864355,0.657460175608288
,985.209,958.57,1025.24,0.9998520000000001,0.0172040139502406,,9.56433,,,,,,,,,,-0.0869717799538892,1.46661968410916,1.00165076833508,0.835307133255295
,982.617,902.095,1029.95,0.9993629999999999,0.0356874520104755,,9.567919999999999,,,,,,,,,,-0.0684428048050414,1.4666584904124298,1.00309290702373,0.657908314159931
,796.582,990.255,1010.04,0.998347,0.0574740601576053,,9.56959,,,,,,,,,,-0.0466140449218195,1.46667653255446,1.00435290622562,0.448343808656383
,772.313,994.3710000000001,1000.57,0.9981959999999999,0.0600395335091809,,9.57354,,,,,,,,,,-0.044001481139187996,1.4667191823010701,1.00446740363013,0.42340512436851596
,683.948,993.081,1005.54,0.999499,0.0316504186228232,,9.573780000000001,,,,,,,,,,-0.0724188489365025,1.4667217725562,1.0028049479769598,0.696484855197188
,765.492,986.472,1002.2,0.998776,0.0494621251464189,,9.57751,,,,,,,,,,-0.0545519982848901,1.46676201293095,1.00394040339362,0.525052001788921
,762.743,976.3889999999999,1012.66,0.9987159999999999,0.0506591684100706,,9.58188,,,,,,,,,,-0.0533063467224155,1.4668091183962602,1.00400297587635,0.513305927394913
,917.477,975.0830000000001,1006.04,0.998549,0.0538506694387354,,9.58806,,,,,,,,,,-0.050043934602908,1.4668756618530903,1.00416543016822,0.482225550381239
,747.7280000000001,989.954,1005.75,0.999698,0.024574555865773996,,9.588519999999999,,,,,,,,,,-0.0793386852587501,1.4668806115328703,1.00226091438781,0.764064379589909
,792.7869999999999,997.995,1008.68,0.999657,0.0261893556812679,,9.58869,,,,,,,,,,-0.0777215357429542,1.46688244064346,1.0023882756676101,0.7485353870725829
,747.936,990.6139999999999,1012.08,0.9987889999999999,0.0491989174576019,,9.58999,,,,,,,,,,-0.0546811139103545,1.4668964258387602,1.0039192365756,0.5269718735707729
,776.1139999999999,989.7719999999999,1008.2,0.9997,0.0244930602416263,,9.590910000000001,,,,,,,,,,-0.079394496165649,1.4669063207876398,1.0022537785509,0.764789263597984
,761.863,998.2760000000001,1015.99,0.9996219999999999,0.0274928557265334,,9.73279,,,,,,,,,,-0.0748898654373886,1.4684101410073,1.00244676614892,0.732039808713353
,977.3760000000001,977.367,1031.7,0.9986219999999999,0.0524795304475943,,9.73649,,,,,,,,,,-0.0498438994813666,1.4684487779734299,1.0040119845270299,0.487655576592303
,763.7289999999999,998.1339999999999,1019.26,0.998994,0.0448440404513231,,9.73686,,,,,,,,,,-0.0574846025163507,1.46845264007188,1.00359959569012,0.56235385629113
,836.1460000000001,992.783,866.7489999999999,0.999081,0.0428620512691589,,9.73808,,,,,,,,,,-0.0594557681210657,1.46846537250112,1.00348248892484,0.581686915776829
,634.585,994.467,1008.59,0.9987010000000001,0.0509540243651087,,9.7494,,,,,,,,,,-0.051236865493249996,1.46858336237362,1.00392737540414,0.501929834854809
,766.295,989.988,1001.42,0.9993200000000001,0.0368719080059607,,9.755360000000001,,,,,,,,,,-0.0652706835260026,1.46864537535651,1.00309965631263,0.6396212635149711
,751.513,995.933,1009.75,0.999189,0.0402658947373581,,9.757439999999999,,,,,,,,,,-0.0618525434876469,1.46866699982396,1.00331568637853,0.606296948053913
,765.368,989.586,1004.64,0.9992479999999999,0.0387741472633499,,9.757819999999999,,,,,,,,,,-0.0633415077585704,1.4686709494622,1.00322164854684,0.6208968503507389
,785.8969999999999,986.428,1002.87,0.9987959999999999,0.0490566038775612,,9.75789,,,,,,,,,,-0.0530483483863893,1.46867167699393,1.00382337824238,0.5201070555891839
,781.7810000000001,992.4019999999999,1007.68,0.9991030000000001,0.04234613785223001,,9.759689999999999,,,,,,,,,,-0.0597471414972195,1.46869038140554,1.00344188144523,0.585817821864969
,634.515,996.938,1001.67,0.9996430000000001,0.0267183934958691,,9.76308,,,,,,,,,,-0.0753491638405137,1.4687255895155902,1.00237967669382,0.7387891868283499
,769.7289999999999,994.039,1006.62,0.9996309999999999,0.027163649220970004,,9.76348,,,,,,,,,,-0.0748995936828847,1.4687297422689598,1.0024131687780402,0.7344192541040442
,795.563,995.372,1018.9,0.9995639999999999,0.0295264272135995,,9.76356,,,,,,,,,,-0.0725350348794627,1.46873057277923,1.00258814562041,0.7112809563143891
,764.695,993.547,1014.0,0.9993629999999999,0.0356874520104755,,9.766960000000001,,,,,,,,,,-0.0663354381977481,1.4687658570197202,1.00301689558373,0.650805083711766
,980.248,972.538,1046.87,0.9996860000000001,0.0250579608907045,,9.76787,,,,,,,,,,-0.076960446222325,1.46877529661917,1.00225134545307,0.754923095554515
,790.941,981.655,1001.81,0.998345,0.0575087904150307,,9.768839999999999,,,,,,,,,,-0.0444704329863903,1.46878535669345,1.0042319620564,0.436550827842031
,939.8689999999999,990.087,1007.9,0.9984219999999999,0.0561561209130398,,9.770430000000001,,,,,,,,,,-0.0458088064627529,1.4688018426424199,1.0041695587986401,0.44975255154760896
,730.7769999999999,998.3,1015.57,0.9995149999999999,0.0311410464660376,,9.77685,,,,,,,,,,-0.0707818903045576,1.4688683545782302,1.00270018198254,0.6950536598585201
,956.0419999999999,962.2339999999999,1024.44,0.999625,0.02738356030541,,9.7772,,,,,,,,,,-0.0745373648973471,1.4688719781335802,1.00242575689414,0.7318904541819449
,792.487,986.008,1008.68,0.999099,0.0424404076205694,,9.78544,,,,,,,,,,-0.0593859554429574,1.46895721286675,1.00343609752659,0.583800937653376
,698.2489999999999,519.309,701.307,0.9894379999999999,0.144956697520328,,9.786019999999999,,,,,,,,,,0.0436360878940649,1.46896320704755,1.00425063041771,-0.429111141067882
,683.664,998.078,1004.51,0.9994069999999999,0.0344332448514501,,9.78605,,,,,,,,,,-0.0673927569515949,1.46896351707225,1.00292560503998,0.6624415442214671
,955.382,959.3889999999999,1018.56,0.9993290000000001,0.0366271724133867,,9.7867,,,,,,,,,,-0.06519072609215401,1.46897023381235,1.00307154574202,0.6408698517419079
,965.288,950.158,1019.79,0.998347,0.0574740601576053,,9.791739999999999,,,,,,,,,,-0.0442682930461604,1.46902228443012,1.0042166472902299,0.43557594619237
,905.245,993.137,1020.38,0.9996450000000001,0.0266434602670147,,9.79177,,,,,,,,,,-0.0751271191741889,1.46902259409646,1.0023660055247399,0.7387583650612528
,676.815,994.181,1000.08,0.998848,0.0479861740087714,,9.79311,,,,,,,,,,-0.0537552936554526,1.4690364239446398,1.00374799336358,0.528914119452961
,980.737,972.505,1043.29,0.9993790000000001,0.0352365486249713,,9.79363,,,,,,,,,,-0.0665106926494032,1.4690417897426498,1.00297690482436,0.654285280290022
,737.008,997.765,1013.47,0.9995059999999999,0.0314285851415553,,9.795639999999999,,,,,,,,,,-0.0703000400760552,1.4690625253140899,1.00271442590597,0.691642894243975
,672.477,993.552,1012.88,0.998141,0.0609470599701093,,9.79688,,,,,,,,,,-0.0407361586494139,1.46907531320805,1.00436206833707,0.40104996712003604
,665.073,981.3889999999999,1001.07,0.9985629999999999,0.0535904378690831,,9.79955,,,,,,,,,,-0.0480773667838847,1.46910283755808,1.00403166313954,0.47340082458002797
,738.788,998.451,1012.02,0.999193,0.0401665128060677,,9.80119,,,,,,,,,,-0.0614992691652898,1.4691197365426,1.00329112612612,0.605513376350297
,714.737,994.703,1007.0,0.9994860000000001,0.0320583187955954,,9.80313,,,,,,,,,,-0.069592794631407,1.46913971957973,1.00275621255411,0.6852141332653339
,791.938,991.205,1008.4,0.9996700000000001,0.0256883456065216,,9.803989999999999,,,,,,,,,,-0.075956579561721,1.46914857553559,1.00229019296292,0.7478217165571178
,740.2460000000001,993.153,1000.53,0.998934,0.0461612786218061,,9.80476,,,,,,,,,,-0.0554621351340558,1.4691565034007499,1.0036420477871801,0.546333741820061
,739.688,990.334,1002.05,0.999592,0.0285627998627573,,9.8059,,,,,,,,,,-0.0730614032604129,1.4691682384968798,1.00250481777937,0.7195080408257879
,732.125,998.74,1013.13,0.9992530000000001,0.038645077189728996,,9.8061,,,,,,,,,,-0.0629713270975518,1.46917029700723,1.0031939222004398,0.6202955085697989
,742.0930000000001,997.5419999999999,1006.42,0.998677,0.0514222682405194,,9.80741,,,,,,,,,,-0.0501675911310007,1.46918377819549,1.0039202057230698,0.49435773223524704
,794.005,996.959,1006.9,0.999698,0.024574555865773996,,9.8076,,,,,,,,,,-0.0770335636052548,1.46918573318637,1.00220366457296,0.758680585890835
,797.0989999999999,988.704,1012.12,0.998976,0.0452432472751465,,9.80954,,,,,,,,,,-0.0563319397807109,1.46920569038239,1.00358816808078,0.555160556124559
,746.6189999999999,979.0360000000001,1002.6,0.999317,0.0369531258623676,,9.818430000000001,,,,,,,,,,-0.0645377417588096,1.46929704387963,1.00308064916411,0.6364953204391539
,916.6030000000001,973.597,1019.48,0.998973,0.0453094390938577,,9.81898,,,,,,,,,,-0.0561686801020824,1.4693026902929398,1.00358747513834,0.554080523726192
,973.9760000000001,921.0219999999999,1022.17,0.9995120000000001,0.0312371870692623,,9.82082,,,,,,,,,,-0.0702324819222915,1.46932157556218,1.00269271068091,0.692737208486447
,716.6439999999999,984.954,1001.54,0.9991479999999999,0.041270741403565,,9.822189999999999,,,,,,,,,,-0.060178228176303,1.46933563232853,1.00334978609898,0.593778936493318
,718.9989999999999,998.553,1011.33,0.9986280000000001,0.0523652328935916,,9.827760000000001,,,,,,,,,,-0.0490143894968822,1.46939274288732,1.00395629789226,0.48399505877767696
,696.34,994.508,1006.02,0.998891,0.0470825882784714,,9.82785,,,,,,,,,,-0.0543026607753814,1.46939366515311,1.0036817312666,0.536170384787426
,673.676,993.113,1006.2,0.998182,0.0602718414850582,,9.83438,,,,,,,,,,-0.0410273979153211,1.46946053607708,1.00431068747039,0.40544580753617293
,720.202,994.066,1004.78,0.999727,0.0233650480632918,,9.83581,,,,,,,,,,-0.07795398391736799,1.46947516836265,1.0021025082767199,0.7699128266085941
,689.988,994.48,1005.34,0.998635,0.0522315687587488,,9.8598,,,,,,,,,,-0.048820963243714,1.4697200164451598,1.00393242679961,0.483642178352489
,971.439,982.3839999999999,1017.93,0.9985870000000001,0.053141353304183,,9.86117,,,,,,,,,,-0.0478959663347403,1.4697339634232802,1.003975950125,0.47455108103739
,764.707,989.295,1009.37,0.999231,0.0392098028431671,50757.3,9.86151,,,,,,,,,,-0.0618390459565963,1.46973742412303,1.00320704452494,0.612563137164079
,910.5310000000001,994.7860000000001,1015.0,0.999591,0.0285977747211209,50756.3,9.8634,,,,,,,,,,-0.0724379953687062,1.4697566572371599,1.0024903830445,0.7175197088156959
,781.5219999999999,991.8539999999999,1006.1,0.9987959999999999,0.0490566038775612,50754.3,9.864339999999999,,,,,,,,,,-0.0519538051837518,1.4697662201965702,1.00376912581253,0.514884980106418
,771.6619999999999,994.655,1017.7,0.999131,0.0416802691809929,50753.3,9.86448,,,,,,,,,,-0.0593363357182226,1.46976764431277,1.00335628802136,0.587976818269479
,640.831,991.9910000000001,1006.04,0.999165,0.0408571018918384,50750.3,9.869660000000001,,,,,,,,,,-0.060107540711652,1.4698203084984698,1.0033046666037,0.5959192957421989
,722.4760000000001,997.0089999999999,1002.76,0.9986799999999999,0.0513639718090411,50747.3,9.87144,,,,,,,,,,-0.0495713500704584,1.46983839282817,1.0038832906859598,0.491643634125359
,973.096,730.5310000000001,736.007,0.989078,0.14739304568398098,50746.3,9.87169,,,,,,,,,,0.0469766154467304,1.46984093224511,1.00400888272464,-0.465940455148094
